100,3,3
100,4,3
100,5,87
100,6,3
100,7,83
100,8,17
100,9,3
100,10,3
100,11,2
100,12,
100,13,
100,14,60
100,15,55
100,16,70
100,17,80
100,18,60
100,19,100
100,20,60
100,21,70
100,22,70
100,23,80
100,24,70
101,1,18
101,2,2
101,3,4
101,4,3
101,5,27
101,6,3
101,7,94
101,8,7
101,9,4
101,10,2
101,11,3
101,12,3
101,13,
101,14,100
101,15,60
101,16,70
101,17,70
101,18,60
101,19,100
101,20,90
101,21,80
101,22,90
101,23,90
101,24,100
102,1,17
102,2,1
102,3,4
102,4,3
102,5,55
102,6,3
102,7,83
102,8,1
102,9,3
102,10,3
102,11,4
102,12,3
102,13,3
102,14,65
102,15,75
102,16,80
102,17,80
102,18,65
102,19,85
102,20,85
102,21,70
102,22,65
102,23,90
102,24,80
103,1,17
103,2,2
103,3,2
103,4,3
103,5,
103,6,2
103,7,
103,8,18
103,9,4
103,10,4
103,11,3
103,12,2
103,13,2
103,14,80
103,15,70
103,16,60
103,17,80
103,18,75
103,19,90
103,20,90
103,21,85
103,22,75
103,23,85
103,24,95
104,1,18
104,2,1
104,3,4
104,4,2
104,5,
104,6,2
104,7,
104,8,7
104,9,4
104,10,2
104,11,2
104,12,3
104,13,4
104,14,70
104,15,65
104,16,70
104,17,85
104,18,65
104,19,90
104,20,80
104,21,85
104,22,69
104,23,100
104,24,90
105,1,17
105,2,1
105,3,3
105,4,2
105,5,
105,6,2
105,7,
105,8,
105,9,2
105,10,2
105,11,3
105,12,3
105,13,2
105,14,64
105,15,72
105,16,73
105,17,83
105,18,63
105,19,73
105,20,72
105,21,95
105,22,65
105,23,95
105,24,74
106,1,18
106,2,1
106,3,4
106,4,2
106,5,
106,6,2
106,7,
106,8,1
106,9,3
106,10,3
106,11,3
106,12,3
106,13,
106,14,65
106,15,78
106,16,80
106,17,70
106,18,59
106,19,90
106,20,80
106,21,75
106,22,85
106,23,90
106,24,80
107,1,17
107,2,1
107,3,2
107,4,2
107,5,
107,6,2
107,7,
107,8,
107,9,3
107,10,2
107,11,2
107,12,3
107,13,4
107,14,99
107,15,79
107,16,89
107,17,92
107,18,93
107,19,94
107,20,91
107,21,83
107,22,100
107,23,100
107,24,100
108,1,17
108,2,1
108,3,4
108,4,3
108,5,85
108,6,3
108,7,83
108,8,2
108,9,3
108,10,3
108,11,3
108,12,4
108,13,2
108,14,80
108,15,80
108,16,70
108,17,70
108,18,70
108,19,70
108,20,80
108,21,80
108,22,60
108,23,80
108,24,80
109,1,16
109,2,1
109,3,4
109,4,2
109,5,
109,6,1
109,7,
109,8,17
109,9,3
109,10,3
109,11,3
109,12,
109,13,
109,14,80
109,15,70
109,16,70
109,17,90
109,18,70
109,19,90
109,20,70
109,21,70
109,22,90
109,23,80
109,24,80
110,1,18
110,2,1
110,3,4
110,4,2
110,5,
110,6,2
110,7,
110,8,7
110,9,4
110,10,2
110,11,3
110,12,
110,13,
110,14,65
110,15,50
110,16,55
110,17,68
110,18,60
110,19,85
110,20,80
110,21,80
110,22,90
110,23,90
110,24,80
111,1,20
111,2,1
111,3,2
111,4,2
111,5,
111,6,1
111,7,
111,8,24
111,9,3
111,10,4
111,11,2
111,12,3
111,13,4
111,14,65
111,15,73
111,16,60
111,17,71
111,18,82
111,19,71
111,20,71
111,21,60
111,22,68
111,23,69
111,24,73
112,1,17
112,2,2
112,3,4
112,4,3
112,5,
112,6,3
112,7,106
112,8,18
112,9,2
112,10,4
112,11,2
112,12,3
112,13,
112,14,80
112,15,70
112,16,70
112,17,80
112,18,80
112,19,80
112,20,70
112,21,80
112,22,70
112,23,90
112,24,80
113,1,17
113,2,2
113,3,2
113,4,
113,5,
113,6,
113,7,
113,8,
113,9,2
113,10,4
113,11,4
113,12,4
113,13,2
113,14,85
113,15,30
113,16,90
113,17,15
113,18,70
113,19,
113,20,80
113,21,80
113,22,60
113,23,70
113,24,70
114,1,18
114,2,1
114,3,2
114,4,
114,5,
114,6,
114,7,
114,8,1
114,9,3
114,10,3
114,11,3
114,12,4
114,13,3
114,14,80
114,15,75
114,16,90
114,17,70
114,18,95
114,19,75
114,20,75
114,21,65
114,22,100
114,23,95
114,24,90
115,1,19
115,2,1
115,3,2
115,4,2
115,5,
115,6,3
115,7,33
115,8,1
115,9,3
115,10,4
115,11,3
115,12,3
115,13,
115,14,70
115,15,70
115,16,80
115,17,68
115,18,71
115,19,
115,20,70
115,21,75
115,22,90
115,23,72
115,24,71
116,1,26
116,2,2
116,3,1
116,4,1
116,5,
116,6,1
116,7,
116,8,
116,9,4
116,10,2
116,11,2
116,12,2
116,13,
116,14,70
116,15,70
116,16,90
116,17,75
116,18,98
116,19,
116,20,80
116,21,95
116,22,100
116,23,100
116,24,100
117,1,23
117,2,1
117,3,2
117,4,2
117,5,
117,6,2
117,7,
117,8,17
117,9,4
117,10,2
117,11,2
117,12,3
117,13,4
117,14,60
117,15,75
117,16,81
117,17,80
117,18,78
117,19,
117,20,80
117,21,85
117,22,82
117,23,100
117,24,100
118,1,19
118,2,1
118,3,3
118,4,3
118,5,20
118,6,3
118,7,104
118,8,9
118,9,4
118,10,4
118,11,4
118,12,4
118,13,4
118,14,80
118,15,70
118,16,70
118,17,70
118,18,80
118,19,100
118,20,90
118,21,90
118,22,100
118,23,100
118,24,100
119,1,18
119,2,1
119,3,3
119,4,2
119,5,
119,6,2
119,7,
119,8,1
119,9,2
119,10,2
119,11,2
119,12,3
119,13,
119,14,80
119,15,60
119,16,80
119,17,50
119,18,70
119,19,
119,20,70
119,21,100
119,22,90
119,23,100
119,24,100
120,1,18
120,2,2
120,3,2
120,4,2
120,5,
120,6,2
120,7,
120,8,12
120,9,4
120,10,4
120,11,2
120,12,2
120,13,
120,14,80
120,15,50
120,16,70
120,17,40
120,18,80
120,19,
120,20,80
120,21,100
120,22,80
120,23,90
120,24,90
